ticker,upper bound,lower bound
MRTN,0.27787464389557265,-0.287327556665388
MRVI,2.057702206804985,-1.9790188447968489
MRVL,1.4170567394471092,-0.8813887330209642
MS,0.0388156754913805,-1.3831633980066131
MSCI,7.36375240588413,-10.503608292786307
MSFT,3.69601296549527,-3.2120537450485163
MSGS,2.485661004506776,-2.9972790723758287
MSI,1.994868924677822,-1.9662394043821232
MSM,0.5271965874346494,-0.9543680732454307
MSTR,30.76063012449675,-0.08167241924794208
MTA,0.1710906427664178,-0.1943697211812411
MTB,3.2892321575477816,-2.243495654759342
MTCH,4.2411893174417,-3.394827851242498
MTDR,1.0899311609285536,-1.2419120541201445
MTG,0.16157906755648138,-0.20109848295446692
MTH,3.2230404202173757,-1.676519741047655
MTN,8.485643891111412,-0.06797006218640692
MTSI,1.309096836557624,-0.944343517396708
MTW,0.6295992094341759,-0.045930169148452896
MTX,0.8329348897210729,-1.3202836316019304
MTZ,2.2316054558278515,-3.274441013197663
MUFG,0.07780890893598606,-0.08366870392468678
MUR,0.8036392991557815,-0.7942895183622442
MUSA,3.6050505234878467,-2.4755257991405415
MUX,0.03624072076580988,-0.03116364595314832
MVIS,0.6301743937947245,-0.7501478339633414
MWA,0.2262111098737825,-0.35815390724405133
MX,0.6005574759303148,-0.39324272620624107
MXL,2.7157616375496727,-0.741212444856321
MYE,0.2276270860552931,-0.351371902272105
MYGN,0.8610579272405682,-0.6298991136916475
MYRG,1.9106448391774835,-1.558782373376468
NAK,0.016072953913994673,-0.012770500367625965
NARI,1.8753188733815467,-3.720700437660256
NAT,0.09299814360219391,-0.07544131008099532
NAVI,0.247735798258901,-0.7327558767481951
NBIX,1.3940748783101278,-2.4649556991472195
NBR,2.392278066593824,-4.410309852790369
NBTB,0.5580922449924004,-0.4234488211555837
NCLH,0.6883751897158469,-0.9707518997054712
NCMI,0.1658263083830291,-0.20702018356017401
NCNO,2.9863535980681024,-2.072927430625442
NDAQ,1.8679943242455828,-1.1668170376912241
NDSN,3.373555766602177,-1.3208732410728494
NEE,0.7552521044283372,-0.7078105030288444
NEM,0.32080015886714486,-1.5676953043137414
NEO,1.003929111186875,-1.5688066485595238
NEOG,0.42742407813193484,-0.4002257721606384
NEP,0.9444234009565322,-0.717835633482071
NET,6.0115548789057,-4.446041645707136
NEWT,0.5838871483744741,-2.434334143420122
NEXT,0.6503308616992018,-0.1883776206641046
NFBK,0.20172211390868058,-0.15759525671004102
NFE,1.7667309928502881,-0.9725791022516823
NFG,0.7363070291300011,-0.5518448647544063
NG,0.13390376892164305,-0.2771117818228414
NGM,0.9186974224932143,-0.5603908423741624
NGVT,1.602251549474216,-0.0011992621742215638
NHI,0.731227876181274,-1.1487830074240233
NI,0.001508013638499576,-0.17569255188141947
NICE,6.6133749927671985,-5.71537639322316
NIO,1.544820587068985,-1.2841432356569995
NIU,0.7506049780355668,-1.223303145876884
NJR,0.3603901888636698,-0.49418296821744156
NKE,5.140812706126557,-2.3177540774628547
NKLA,0.9364578834876108,-0.6489344293568016
NKTR,0.4406770528515188,-0.6598867824086075
NKTX,1.3663766471608025,-1.0512956306534555
NLY,0.06137340941262955,-0.09602759390960029
NMFC,0.12783119614403654,-0.1135198149906946
NMIH,0.3082873491149647,-0.6156961453480129
NMR,0.08319211182996741,-0.08509245431551656
NMRK,0.25056914878077197,-0.19236066639083657
NNDM,0.21763939365707913,-0.2523129287863992
NNN,0.48656277148800636,-0.45738877437342446
NNOX,0.8734743874476768,-1.1155823629211794
NOC,5.597035391377274,-10.191566776812488
NOG,0.6838775803668358,-0.7745308299995258
NOV,0.3144888144208399,-0.3703836783997324
NOW,9.15495991290808,-10.540043969378715
NR,0.11144254101182925,-0.15853040073523733
NRG,0.7757163109531067,-1.024577017109796
NRIX,1.3867677568097942,-1.02081283323711
NSA,0.9810612930711542,-0.6007539739510939
NSC,3.698071423625735,-2.2137796541497377
NSP,0.01322296499293787,-1.4742508516578474
NSTG,1.2061768224580118,-1.5465257817282392
NTAP,1.4543096331341583,-0.9761885776458821
NTB,0.02305298902895007,-0.9293541909749756
NTCT,1.3071644507564224,-0.36970473938467957
NTES,2.926677611116335,-5.758439001035326
NTGR,0.5467426354515676,-0.935462235888077
NTLA,3.6463771352572443,-4.172989368919587
NTNX,1.5728954199482708,-0.7727580451141192
NTRA,3.0541680171125125,-3.2669161220518554
NTRS,1.489336985849711,-1.5097846365282013
NTST,0.001611118547457819,-0.2514398256631557
NUE,3.959817149704809,-3.272947376252717
NUS,0.7553278956071658,-1.4986864117600625
NVCR,4.157371024084176,-9.55944879294567
NVDA,7.250593109238516,-4.058357362735919
NVR,51.52561499440124,-54.78696870640272
NVST,0.8503580432956157,-0.6847325625629604
NVT,0.5675364365313489,-0.4333324207056505
NVTA,0.7015714651650344,-1.2995893758838957
NWBI,0.1580778907633802,-0.13627003426428286
NWE,0.4805488629875464,-0.7667474231573259
NWL,0.3698442080722681,-0.5032366289171418
NWN,0.3680451888460102,-0.5221165896589602
NWS,0.5238200054573875,-0.3777467974498571
NWSA,0.4651679720790388,-0.4104968394808314
NX,0.2881941119657409,-0.36912253129338374
NXE,0.2727015889982522,-0.2579105399054558
NXPI,4.220596171241077,-4.0426153289945095
NYCB,0.22267982011878942,-0.3452718616342355
NYMT,0.06849305652163554,-0.06434246331819678
NYT,0.8405629930493279,-0.8183054290487253
O,0.7942903873677197,-0.7520933312999691
OC,1.06551122374215,-1.3978535398562755
OCGN,1.1073839132954293,-0.5493310581157714
OCSL,0.08928817130265362,-0.04731430697938438
OCUL,0.4417125113723776,-1.0746306836266641
ODFL,4.4245660007912315,-2.825328494188445
ODP,1.293329285709471,-1.0978627202690572
OEC,0.26692163253316686,-0.34800442154851624
OFG,0.47819227141977094,-0.4281738959378447
OGE,0.2927440628390483,-0.3090644004172999
OGI,0.0893990449275435,-0.08520688044307229
OGS,0.7778105626429886,-0.9675213525073106
OI,0.2338471030082116,-0.38282770859306886
OII,0.7501749887127249,-0.5857283474198576
OKE,0.9879647199063386,-1.163508021604072
OKTA,6.6970141775175716,-10.068370476595298
OLED,3.986408013097025,-5.653259205254299
OLLI,0.7227832623786912,-2.393391715064664
OLN,1.60649764199518,-0.8917287168725344
OMC,0.7670038421863556,-1.1469331558809297
OMCL,0.08539927537620981,-1.777377484669864
OMER,0.2464312179567304,-0.5048277686302137
OMF,0.8915824148521618,-1.1536478804814674
OMI,1.3471608799065473,-1.693615619522887
ON,1.8236820194652203,-0.02118712273189069
ONB,0.2698323114943503,-0.21275356204242282
ONTO,1.8520067458040297,-0.042633512968789054
OPCH,0.7395652372865906,-0.40021284656470646
OPI,0.43409317492606486,-0.39628338782356787
OPK,0.14379014878950086,-0.08292962709021318
OPRX,2.4376358560065934,-2.7463781482281435
OR,0.19773402544116697,-0.26527805882833755
ORA,1.2118351459520564,-0.6425701457928191
ORC,0.05547399173113118,-0.05670557323568791
ORCL,1.4037139993556695,-1.3671913321394837
ORGO,0.35942234722182737,-0.6919886857924394
ORLY,7.533690519623724,-7.944955931716782
ORMP,1.1541698643054379,-0.7463718880014487
OSBC,0.2574803347968004,-0.19154611046683231
OSK,1.4168734429817222,-2.521527079255016
OSPN,0.3714667210167263,-1.4613946271942804
OSW,0.31307165401005776,-0.3226059782298626
OTEX,0.04319083326349575,-0.5994732806006778
OTIS,0.7192637348418475,-1.5340677401732616
OTTR,0.874206187832131,-0.36802643490604686
OXLC,0.12057853113273309,-0.07424872279601982
OXM,2.5793235851681193,-2.7009645411021537
OXSQ,0.032939912823670404,-0.09876864013663603
OXY,0.8924152776414622,-0.7840459055768504
OZK,0.6383648964892653,-0.7216659026463819
PAAS,0.3977332172160197,-0.6275294692523067
PACB,1.1172145293244438,-1.179833382706539
PACK,1.0977213157509929,-0.5676160001577896
PAG,2.5699934594473537,-3.01027020328983
PAGP,0.26521885624837616,-0.25729040688136845
PAGS,1.3541230368357948,-3.320053428431555
PAM,0.4308422512388407,-0.3986654825502775
PANW,18.774699753587498,-5.865164493284843
PAR,1.6153303975869222,-2.707889692639197
PARR,0.010652201526325714,-0.4810538444288257
PATK,1.3092387152601472,-1.8511623091958662
PAYC,0.2616209789122713,-7.522316136522339
PAYX,1.268624808459404,-0.6274374586934958
PB,0.9591153694005671,-0.9590291158539519
PBH,1.3451682153969124,-0.7151254389862312
PBI,0.2116430362992487,-0.17389602678316546
PBR,0.34720746175557066,-0.2500722604370739
PBYI,0.26369111260735517,-0.46862715202941035
PCAR,0.7975413822072367,-1.0292283523078323
PCG,0.16046793497291148,-0.18282597810533996
PCH,0.9387779247533276,-0.9102247340422562
PCRX,1.083450354453558,-2.0903564802901755
PCTY,9.115308824813571,-5.572858865744902
PCVX,0.014046762898235617,-0.877163438118132
PD,1.253910323411659,-1.2458827353028619
PDCO,0.49118371867257277,-1.028729719683033
PDD,4.509939261446934,-3.5425252143228443
PDFS,0.38097524167443775,-0.17807236385482264
PDSB,0.9439786188359442,-0.5599521943954503
PEAK,0.004341827851379617,-0.3358662007235921
PEG,0.540132198537223,-0.4531681639972435
PEGA,2.437595366832931,-2.6147745789987646
PEN,6.533136020057853,-5.096032786256427
PENN,2.9728235195123576,-3.0275226075166883
PEP,1.3100295004953282,-0.7006286664205541
PERI,1.5803278572397925,-0.8160976638729492
PETQ,0.01651364025728014,-1.4570236269636119
PETS,0.8518608409968896,-0.5127000670381131
PFC,0.5154140630967646,-0.44757332743976347
PFE,0.9499637560524817,-0.016694606848248965
PFG,0.8175972794591049,-0.9673257443645253
PFGC,0.8859701428366472,-1.0332425814950823
PFLT,0.12349336330525267,-0.1310828065293897
PFS,0.35733827320639,-0.3527589057760897
PFSI,0.82629343108271,-1.0479076382673036
PG,0.011582805675318298,-1.0569643253155627
PGEN,0.14088722672895698,-0.1818042940933727
PGNY,1.49116062584927,-1.574897296059846
PGRE,0.1251238263556751,-0.1818644914511412
PGTI,0.007685788713067276,-0.42498819554343903
PH,5.832408141564223,-4.117966139907159
PHM,0.6346109616675971,-1.1531675337705123
PHUN,1.8898665987916974,-0.09693806926410141
PI,3.3037171323557564,-1.31631723231046
PII,0.10889860715234091,-2.5959166216621563
PINC,0.45166678111494957,-0.43255742171235095
PINS,2.133719330271466,-2.617496930778376
PJT,0.9198359377312085,-1.6862867089559617
PK,0.40430783210646815,-0.4073672316293571
PKG,1.417165438931535,-2.305241080684654
PKX,0.08108743272281269,-1.275885885992534
PLAB,0.2617333962354623,-0.23518730250522493
PLAY,1.0167920762081752,-1.0125553850093474
PLCE,3.5604009064752242,-2.635479803454639
PLD,1.8501636584689412,-1.0216111356373414
PLMR,1.7162227183607919,-1.4977351656703786
PLNT,1.8432843806472383,-1.2953126290924328
PLTR,0.5993400923099037,-0.7712056468727828
PLUG,1.461984071963276,-0.03146554364104115
PLYA,0.2579768065871845,-0.001531951658017447
PLYM,0.4640391297834436,-0.1122029476820872
PM,0.7488215161009236,-0.9161587961565549
PMT,0.23565381892297185,-0.23623669803654418
PMVP,0.6491208102695867,-0.7712405271525908
PNC,2.8096693233231065,-2.275847051561829
PNFP,1.4136173218528765,-1.0174335377230361
PNNT,0.10321498648724144,-0.08067150768844414
PNR,1.1840389491373882,-0.028531092071774088
PNTG,1.092982013669697,-0.002793029458909655
PNW,0.5281618849036295,-1.4946975451654727
PODD,4.479472652623248,-5.216662263061992
POOL,11.461217928634534,-4.625658864825997
POR,0.03758320798552943,-0.4568544842256522
POST,2.0396285888557757,-1.1306958289454565
POWI,3.608548715523471,-1.1867517626092097
PPBI,0.8026954836207785,-0.7128553900865351
PPC,1.2537733828997826,-0.28775385601432707
PPG,1.469257566576837,-2.8416184543229486
PPL,0.18388000813363586,-0.21786598081780603
PRAA,0.7125672691365165,-0.4338337229694992
PRDO,0.12629799455658028,-0.1682057284386274
PRFT,5.887100783018919,-1.895621316684031
PRG,1.3165894790992527,-1.1083237048046384
PRGO,0.94453275750187,-1.6808295862850313
PRGS,1.7011292329026966,-0.4390673034242777
PRI,2.0552079061617374,-3.326035311022116
PRIM,0.4132228457320243,-0.6112297758815813
PRLB,1.7189088640270818,-3.4568539393414945
PRO,1.1972596044524928,-0.15660596006917843
PRPL,0.43470461170173463,-1.3685451774003992
PRTA,3.0726984927437093,-1.70491327962197
PRTS,0.5980138674952773,-0.42179178124535405
PRU,1.3203632949988129,-1.5992407921912355
PSA,4.85859410219451,-2.79112385725461
PSEC,0.11206718051168116,-0.11780520227926342
PSMT,0.944250842455326,-0.005505338979493032
PSN,0.3760621012434114,-0.43515072754853085
PSNL,0.005560436217853642,-0.030862543227111884
PSTG,0.9439445035647266,-0.33217385606253363
PSTX,0.3223890111170766,-0.28490788504538855
PSX,1.7562726955784123,-2.200416874379866
PTC,2.4338409582364893,-3.1337877413520254
PTCT,0.8682158280291074,-0.7932257578179739
PTEN,0.3927080662541791,-0.3051640971502585
PTGX,1.1555791763492944,-0.7049386842926628
PTON,3.7059759513503514,-9.187596629121497
PTVE,0.3101998040447984,-0.40906147316043995
PUBM,1.7023562118816158,-1.1666815615533639
PUMP,0.2604795923055404,-0.3772097601552644
PVH,3.066454535638237,-2.3657791667951322
PWR,3.165189272285135,-1.3358655024468855
PXD,3.9744841586004527,-4.2833234334497625
PYPL,0.1218539046238305,-6.188484932896081
PZZA,2.8561877057864318,-1.1847054373357444
QCOM,4.456261703342021,-2.032619795145357
QD,0.10402397007427158,-0.0702276671296859
QDEL,4.3730641078767825,-0.00024094594678985073
QFIN,1.3358613756454143,-1.735038126301259
QGEN,0.011329158823739388,-0.8965901429204944
QLYS,3.314099887320311,-2.2688161844800754
QNST,0.3813127503522071,-0.478854366901718
QRTEA,0.20519899778215892,-0.43124731863846355
QRVO,3.3820911044214808,-3.921906287094962
QS,1.620915385342724,-1.1034693718298085
QTRX,2.4913032187373045,-2.0254315561956213
QTWO,2.1807419216976474,-2.8821401115137326
QUAD,0.2863363207073493,-0.11110499250099512
R,1.540831555000763,-1.3284330708533427
RACE,4.699239528129173,-2.361829620219465
RAPT,4.770033927108955,-1.0931669944064608
RARE,2.236000065410418,-2.659278803273239
RBBN,0.12899502360887366,-0.19885769780963128
RC,0.17248495757534832,-0.21839891215943583
RCKT,1.2200242335170768,-2.096874193598779
RCL,2.3452453527811787,-2.822443860125017
RCM,0.87970080636201,-0.4602312212567682
RCUS,2.3691184382569124,-0.6740283446903201
RDFN,1.350988864959137,-1.974081151291848
RDN,0.2965430581893269,-0.46948707046067367
RDNT,0.9382637143140061,-0.9770548080433482
RDWR,0.42646391970071873,-0.6789191723992667
RDY,0.9730478416022257,-2.245190132009959
REAL,0.6845090065775468,-0.7310004429407323
REG,0.8969849965860638,-0.5905686764577974
REGN,13.826363962586285,-13.52488612913696
REI,0.1315014578955323,-0.14924598530221805
REPL,0.8913574194400402,-1.2925044822830989
RES,0.24630937202272157,-0.2289638423758872
REVG,0.4074957325604937,-0.7526556491882757
REXR,1.000801741968046,-0.562238812185409
REYN,0.3573536214514804,-0.2600152357423181
REZI,0.5555654212712896,-0.6206336123668382
RF,0.4584699598450127,-0.4610250971965981
RGA,2.399182199899452,-2.3143811275022115
RGEN,6.431498533973791,-6.590668963679795
RGLD,1.1090645817075673,-2.7370342631330526
RGNX,2.825941804211901,-0.9282131727637942
RGP,0.5682064002052465,-0.23889669120803678
RGR,1.0233182577137265,-1.3589526982272493
RH,12.490361572238257,-12.154156457993183
RHI,1.7194344840472677,-0.641679240654132
RIG,0.16459243545015145,-0.21341456225623892
RILY,2.334524522781502,-1.3351972841287076
RIOT,1.922068466329447,-1.5324371032169575
RJF,1.4975875135176129,-1.1054356837373351
RKT,0.5856575965934695,-0.42557329432367047
RL,3.3821155563770082,-2.2031446549877507
RLGT,0.31046134271275044,-0.07457827032953082
RLI,1.1000643932842773,-0.8204040232356976
RLJ,0.26171704894354,-0.2704784901256786
RMAX,0.30270861699025486,-0.451889927143444
RMBS,0.5689791703984545,-0.001858662397057833
RMD,0.1359964931579007,-4.778947399871807
RMNI,0.27964991928069105,-0.7700240682517837
RNA,0.939500141844368,-0.8382690622043851
RNG,9.83256220828425,-9.589796164789146
RNR,0.08038672275291507,-1.8111279317333924
RNST,0.7283340496502732,-0.6058846290013287
ROAD,1.222257514013989,-0.6753008644247465
ROCK,1.5403923585739692,-1.937800137128145
ROK,5.6243440490858925,-3.619147274118114
ROKU,14.34925448071015,-9.155542585139646
ROL,0.40119754109763217,-0.9419825031019898
ROP,4.463849959707798,-2.85075798317037
ROST,1.1967243728872643,-1.8904934908274384
RPAY,0.40111771014132425,-0.502554318413158
RPD,2.853389373501746,-1.7036585631011207
RPM,1.2427975963238107,-0.8643384441724754
RPRX,1.1403834950951595,-0.445866856271648
RRC,0.6757577951052498,-0.43077103730439226
RRGB,0.00972978477510869,-1.232042867549349
RRR,1.2421741061924865,-1.410697598164373
RS,3.299287132040849,-3.682232478006286
RSG,1.099943006766414,-0.7654256126151766
RTX,0.8325622494687422,-0.988425251711452
RUN,1.6632044833323887,-1.6574519741688287
RVLV,1.8516972879975537,-2.211961890817682
RVMD,0.9077902556213759,-0.9281396459908956
RVNC,0.5941135853574988,-2.504130092186842
RWT,0.15539056002124935,-0.00773800614406972
RXT,0.46078068317332777,-0.7909225729815754
RYAM,0.0016166278182951764,-0.21603822955842555
RYN,0.03722215754513876,-0.4398810239492196
RYTM,0.45338561585856807,-1.0994478003397141
SA,0.4058497838260889,-0.370059864563797
SACH,0.1422103420720349,-0.07223438558658038
SAGE,1.3616863142370748,-1.4009267707943338
SAH,1.346075943983538,-0.9534669244560502
SAIA,10.27706058973931,-4.5932287383879755
SAM,11.190601301498663,-19.90727570474163
SAND,0.14615417561009858,-0.24357592799462957
SANM,0.49510555896190817,-0.5648653145794884
SAP,2.308976258829203,-1.8896818312214787
SASR,0.7395706162413458,-0.5849315722467292
SATS,0.7798781586175398,-0.5800788582630247
SAVE,0.5139824035696885,-0.754568647467155
SB,0.22320248896089087,-0.14170751985057167
SBAC,4.2174292154188455,-4.965556911600222
SBCF,0.6785330264620019,-0.6434030746072069
SBGI,0.9847952273359373,-0.6616036223394092
SBH,0.6706615127873305,-0.7277377346536648
SBLK,0.5238653247274033,-0.897565052259031
SBRA,0.011555117098920046,-0.2833293915634844
SBS,0.1360226378194114,-0.17335531170257623
SBSI,0.6860084660908325,-0.5143038900648025
SBSW,0.35267846364223954,-0.4697866447755961
SBUX,1.7653993154184389,-1.830466801812415
SCCO,1.5615248523188878,-1.5136783331843762
SCHL,1.2944098023721706,-0.7293542443081401
SCHW,1.5720058417212504,-0.9655498162640471
SCI,1.1783382463370202,-0.521993667268091
SCS,0.22394021187863114,-0.18431073136236845
SCVL,0.9844451690004357,-0.7745189867321411
SDGR,1.4763198261574821,-1.8009328165587006
SE,6.519303090590294,-8.55657289618567
SEAS,1.500596391669165,-1.083304817850048
SEDG,9.734541653736922,-6.312995278861316
SEE,0.7503770289285462,-0.606579728987241
SEER,1.5170598553588501,-1.5319844408221113
SEM,0.6199230269974757,-0.7215022432610007
SENS,0.28328655570003025,-0.12076407216818683
SF,1.034961716151289,-0.8469221252929409
SFIX,1.4044690063593255,-1.9468119538951638
SFL,0.25345339828029917,-0.13970466828529146
SFM,0.5597791435796208,-0.47806528071199395
SFNC,0.5031629188259767,-0.4848023823880833
SGH,2.0229003519934325,-1.3623829049429226
SGMO,0.6022105338952136,-0.26849221988212546
SGRY,1.8329616708605514,-1.6150871302600696
SHAK,2.840033053934772,-2.593864983505109
SHC,0.49329607004087445,-0.9155742969454653
SHEN,2.580436997245326,-0.48423479966325567
SHO,0.14159397438731464,-0.15493051422041076
SHOO,1.0898907886238238,-0.6821327904429302
SHOP,43.76307217257015,-23.518903921683187
SHW,3.6186844797737563,-2.7742035316820965
SIBN,0.500115669300918,-0.9775885617111572
SID,0.16653584682702696,-0.27681532276096893
SIG,3.0199228588202907,-2.431603323601881
SIGI,0.7546017960518666,-0.8743932817389094
SILK,1.4369750363212812,-2.043638436639403
SILV,0.0010756769774616934,-0.21174315944533612
SIMO,3.318446233138553,-1.1368244835984607
SIRI,0.1432527136564207,-0.08216001608367245
SITC,0.22361348084126323,-0.18707568411144412
SITE,3.8643786337160764,-2.0408580582413456
SITM,7.100176228281221,-8.174109974558672
SIX,0.8268065940477235,-1.08250151206695
SJM,1.5649109155982317,-1.6492759296829542
SJW,0.6676854763939586,-0.6806050657030787
SKM,0.46133338862244433,-0.409474464265653
SKX,1.365292367600782,-0.8712078897609425
SKY,1.917821814555713,-0.7547390302351682
SKYW,1.4630549388821614,-1.0474101813401009
SLAB,8.340081830813016,-3.176579063166674
SLG,1.0389290338055823,-1.17894285463252
SLGN,0.4905624920614221,-0.35942073295289434
SLM,0.22938882934938049,-0.30876879258102813
SLQT,0.39653293854993865,-0.7023352610622993
SLRC,0.145847437709494,-0.16093026207015382
SM,1.1976382577918454,-0.9908561331489906
SMAR,1.5947776317194395,-1.8788360514895746
SMCI,2.350386202813792,-0.5576776133388395
SMFG,0.06823008065644262,-0.10509771740026205
SMG,2.7401679569143282,-3.732027784027454
SMPL,1.0636303755041387,-0.3011338959248864
SMTC,2.2323891181963553,-1.0870470265054863
SNA,2.075865250760218,-5.482702562367281
SNAP,1.6853174617091509,-5.0953646815447176
SNBR,1.9353437491785557,-2.972718399112284
SNDL,0.04710569773187432,-0.029962508052984747
SNDR,0.2907499283460077,-0.36609809512683406
SNDX,0.3373875881382464,-0.4444017300257773
SNOW,7.063552054193659,-12.095284806194917
SNPS,5.70822277042562,-4.456828860502048
SNV,1.034152023329921,-0.9627185297036553
SNX,1.3937049936102728,-2.379331421403457
SO,0.36647147088067916,-0.4942438352747077
SOI,0.13360441038573773,-0.2500201668640675
SOLO,0.12718283791335933,-0.09781130594434687
SON,0.4447258591747274,-1.0073060095186768
SONO,1.3378426053303387,-0.7357702733627506
SPB,2.083858367042874,-1.0916122802242947
SPCE,1.456909013322869,-1.6115302800219804
SPG,4.413358022026576,-2.1310121862519655
SPGI,5.458893112469059,-5.223341699374838
SPLK,3.460220031534121,-2.805148772091723
SPOT,7.774502411242459,-6.524741446424457
SPR,1.0876121238660819,-1.21199980446819
SPRO,0.5663036423947394,-0.3330015375457635
SPSC,3.4541642907653847,-1.8832412542559316
SPT,3.4016343359168326,-2.7910542219965384
SPTN,0.3917953329691174,-0.23916335916458414
SPWH,0.06358157259113793,-0.1267023687154963
SPWR,0.8780143966247665,-1.1646731987393202
SPXC,1.4332094743045345,-0.03402796276871263
SQ,5.5293958826506735,-5.7069647068924
SQM,2.1877020048094744,-0.01952474383862062
SR,0.6386549118873093,-1.005305422667365
SRCL,0.5285210915872777,-1.542876315728002
SRE,1.3578052064064499,-1.3073092657778052
SRG,0.6460497884676792,-0.36759319643235455
SRRK,1.4957330040205827,-1.7612150950013825
SSB,1.8648347287768345,-1.5846232269707887
SSD,2.0727012028492657,-2.1341259494218945
SSL,0.41086388911161237,-0.5416622476470093
SSNC,0.9614764917086553,-0.6566166931133386
SSP,0.4504839618070613,-0.3150561845772001
SSTK,2.775955318359769,-2.798143988202134
SSYS,1.019008273825119,-0.915945208197791
ST,0.8796122121657876,-0.6068630618670823
STAG,0.4995321870295067,-0.008607756786113507
STC,1.044387740222599,-0.738633113506346
STE,2.626755784844923,-2.641412796465217
STKL,0.11550635998952319,-0.25699233460470794
STLD,1.9138404290400288,-1.6143324025172563
STM,0.9228164305140396,-0.6077801650366788
STNE,1.1855224494973065,-2.60554521751579
STNG,0.5647228040716497,-0.6225013480278493
STOK,0.6885436631902535,-0.8797471517974441
STRA,1.2665139939825152,-1.5294729702752203
STRL,0.7603700247121534,-0.45215608229852966
STRO,0.4763741008318514,-0.668139034582219
STWD,0.266577403222182,-0.26090983518113
STZ,2.2264649366904514,-2.9342885966205166
SUI,0.029465731478805858,-1.8414107276985834
SUM,0.02346683408567473,-0.6372646153017998
SUPN,0.8253999962871021,-0.5438645432680189
SUZ,0.28998689840302694,-0.39414203125870595
SVC,0.4213545450892425,-0.24983128362740747
SWAV,5.892578279495725,-5.363508411345828
SWBI,1.3297033195657328,-0.992245151855877
SWI,0.32778059580478514,-0.2909261737112552
SWK,2.4974019876320606,-0.1894045970697386
SWKS,3.353278943558626,-1.9915769738025697
SWN,0.246771465092925,-0.15049124813268072
SWTX,0.06677301506163318,-3.088851823284569
SWX,0.977210333400388,-0.8069405360919525
SXC,0.26978140221316615,-0.17506216546916223
SXT,1.2382704513504712,-1.1235527141468404
SYF,0.7221151124156189,-0.737671473638372
SYK,2.7386954020277763,-0.46917477067570446
SYNA,4.9184608819768005,-2.0855953730588164
T,0.1058418783781353,-0.4107589882942291
TAK,0.12774395001057542,-0.46731475021474306
TAL,0.35480280028590017,-0.6422493576230087
TALO,0.5504478574894226,-0.6275732635501539
TBI,0.6811956396019376,-0.8121823679241885
TBLT,0.0493688653484737,-0.01721822942178143
TBPH,0.3577078194046029,-1.2054835958792152
TCBI,1.1700082832190166,-1.7166858708504396
TCMD,0.9578730541621343,-1.8395297151071204
TCOM,0.7868233084306264,-0.9064698393377715
TCPC,0.09518898730845053,-0.1805112272043488
TCS,0.60550710619936,-0.3081845535485609
TD,0.6465199895449822,-0.8054959018421324
TDC,1.064806042309611,-1.3825557192914366
TDG,10.174314883526026,-9.331105809688625
TDOC,2.766900110154739,-6.135018163200604
TDS,0.25077622690307555,-0.45507875972431283
TDY,3.8497079986875162,-4.703490299726408
TEAM,13.988665737010418,-4.926760687252811
TECH,5.8180965208437465,-9.644002285315382
TECK,0.5848065543452462,-0.6523778468529267
TEL,2.057240575353787,-0.08103597433049911
TELL,0.3610933600589171,-0.1606218988086939
TENB,1.0665156992574527,-0.7659906616365024
TER,4.706321256262105,-0.18059874911165527
TEVA,0.2601664712894374,-0.29062853652860443
TEX,0.8936934281775402,-1.448920363935225
TFC,1.1699591712834234,-1.0023082884196701
TFII,2.3010019392598586,-2.3200340163912023
TFSL,0.17005547011567038,-0.24640585092656536
TFX,3.5847690458989394,-9.630476333228668
TG,0.1365893959282795,-0.3080825656601391
TGB,0.057085906708610766,-0.09011054082444067
TGH,1.2709139972560866,-0.027064486392877674
TGI,0.7604615011172184,-0.6177244551306049
TGNA,0.6361891724187346,-0.2979779155008325
TGT,4.387620337814289,-3.1707304617525955
TGTX,0.9399564011247923,-1.7126125416027427
THC,1.7298158807778106,-1.2705452440431866
THG,0.8214430404498388,-1.8161494341322586
THO,3.9547850756500527,-3.5869178115838034
THR,0.44489267226927953,-0.2533160340650363
THRM,2.8363656426116894,-3.2676420797208485
THS,0.8074841605116452,-1.346985636802181
TIGR,0.7589952983641881,-1.5159011060887924
TILE,0.3769842660615691,-0.29144401750079835
TIMB,0.30467067759320143,-0.19910774572828918
TITN,1.5459136401554479,-0.4774257045036047
TJX,1.0965025000945419,-1.090069436688851
TK,0.11184485552775021,-0.09337736158934487
TKR,0.8850174637709057,-1.3059937426166301
TLK,0.4236389919196669,-0.018918954343011423
TLRY,0.7053188859110429,-0.5610862040925587
TLYS,0.40289843275943904,-0.3052472005549551
TME,0.2566665374504415,-0.5105168385877368
TMHC,0.7172901057326271,-0.002146960253191079
TMST,0.7779352797344382,-0.5095885566821208
TMUS,1.61513706307973,-1.7071307868342185
TNDM,3.854007362852389,-2.0348444268466177
TNET,1.893435053454572,-1.0644028076711325
TNK,0.28163761331505544,-0.38247567889360845
TNP,0.17395277815533935,-0.32880196734222206
TOL,1.0206844089661116,-0.9423362026936888
TOWN,0.4899148400672155,-0.356860494394679
TPC,0.2429579318919996,-0.004577166346302603
TPH,0.5712146848033215,-0.37170516095961414
TPIC,0.9667274861618524,-1.569581843335996
TPR,1.058384688566089,-0.8287053227252297
TPVG,0.28450716604309906,-0.24363911637057303
TPX,0.8303045763525431,-0.6875185620894412
TR,0.44134722255578673,-0.45736203247235996
